2017-12-25 12:46,0.49508110410734557,0.35658576656212926,0.4037443827208624,0.42445348179165876,0.3353569928064796,0.3060633371745717,0.410525112068666,0.35753003434572095,0.3446718256142974,0.44115848778143063,0.36189540289177957,0.4802110346997049,0.4511324007895195,0.36697317105134086,0.4223634173883486,0.32539526444551753,0.3041541018092712,0.40042193160225026,0.5330337981968984,0.3379365394020535,0.3428614194398742,0.3543926094842006,0.4209385931653089,0.2664373494766647,0.4027736279126229,0.3981581886831191,0.4348564188631968,0.33813164696805453,0.3922910293580836,0.28154393535778205,0.3830357468652918
2017-12-25 14:17,0.3177051591248885,0.3527174060124276,0.3517053458085405,0.3177051591248885,0.36011652569753994,0.3527174060124276,0.39336508140824755,0.36011652569753994,0.36011652569753994,0.3860418045488857,0.36011652569753994,0.3177051591248885,0.36011652569753994,0.3177051591248885,0.39336508140824755,0.3177051591248885,0.35027591988923423,0.36011652569753994,0.3714675640389704,0.3177051591248885,0.36011652569753994,0.36011652569753994,0.36011652569753994,0.3530552567944142,0.36011652569753994,0.3527174060124276,0.35170534580854046,0.3177051591248885,0.39336508140824755,0.36011652569753994,0.35292388652325907
2017-12-25 16:01,0.3037042284332812,0.3136278933157569,0.43116356495782693,0.31200136343577933,0.4030686039758076,0.3803673638102384,0.3572024629705104,0.36845273630900116,0.3351103054858191,0.4049409662215367,0.38216207048580797,0.35813621235118437,0.4183205292505751,0.44466731471071486,0.4030686039758077,0.4067930075268692,0.3792629445619849,0.3548121995331516,0.41584722741731356,0.38216207048580797,0.3214724939117798,0.3562890882659865,0.36195026518400975,0.43116356495782693,0.3465957190575065,0.3803673638102384,0.3465957190575066,0.4183205292505751,0.3803673638102384,0.3821620704858079,0.3760051949002084
2017-12-25 17:52,0.3006620543801087,0.32698493872352324,0.32698493872352324,0.34063880972749716,0.3406388097274971,0.3211224126005094,0.2954134956150192,0.37743570253915093,0.3269849387235233,0.3211224126005094,0.33590932993249895,0.32698493872352324,0.32698493872352324,0.3211224126005094,0.32698493872352324,0.2837780217486349,0.32698493872352324,0.37743570253915093,0.34063880972749716,0.33118478867452367,0.32698493872352324,0.33118478867452356,0.32698493872352324,0.3211224126005094,0.32698493872352324,0.3211224126005094,0.33118478867452356,0.32698493872352324,0.3359093299324989,0.33118478867452356,0.3285215203176316
2017-12-25 19:11,0.37344714347170777,0.35364391905101716,0.3446187013285488,0.33742971734559735,0.30840947978256594,0.3685409267687635,0.39704452055715567,0.3810529914690305,0.3175653539841766,0.3042470708584656,0.34381216377021134,0.3538666977874295,0.35945789634464226,0.3810529914690305,0.40609404457505144,0.35364391905101716,0.3882652829834559,0.37344714347170777,0.39374086061009783,0.29824437498407014,0.34627167292621863,0.34625908227387614,0.34737757082108284,0.3574876686871816,0.31809581728872477,0.3446187013285488,0.2977318806671385,0.343283842484687,0.3882652829834559,0.36448645469312535,0.35305010579392615
2017-12-25 20:27,0.5203164176952983,0.5099917622534609,0.4088864234147562,0.5051535705502027,0.49812671502969597,0.49596204245211306,0.5232138856705426,0.5071491240686511,0.5338971334336406,0.4419022405497174,0.5217946747626331,0.499293044769267,0.5016596609365676,0.5077138645740727,0.5261425639585865,0.5026814942601071,0.5189696750011608,0.5016596609365676,0.5051535705502026,0.5209373852665425,0.5079112917074199,0.4597072716143362,0.5466648364894823,0.5091116720459992,0.45811231820679216,0.4617315376298989,0.462878532055406,0.4570799110967559,0.5148302364589441,0.5195534687577481,0.4982728662065522
2017-12-25 21:42,0.46374869323303514,0.4530867592250609,0.39723608239678676,0.44073205696967604,0.4402864244912347,0.36519876710356314,0.4764653809540086,0.43662776083222765,0.44000880765167627,0.43622897276389755,0.4321990521008662,0.3609855929086137,0.4505913465734195,0.4437428750388176,0.4514997963652112,0.4955343175534259,0.4313502001030006,0.4084000581982643,0.38659391960669376,0.460317674689501,0.44196248885921285,0.40372334240410196,0.45158373803856333,0.4185955630847368,0.4665472378264092,0.4514997963652113,0.43219905210086607,0.45734104767158545,0.4247801654569489,0.47230113166266036,0.436378936740976
2017-12-25 22:58,0.3644087318841378,0.4209661226785154,0.4272840187015561,0.441439662393759,0.4452993713824137,0.42980592409726615,0.5079665141127497,0.4514121168375841,0.5356154860744592,0.44019240048194386,0.39999536488262866,0.5066883120179874,0.39428675755908416,0.5263390071928855,0.42182697259859736,0.3762038455264812,0.43622197456389644,0.3769992674442161,0.4083681091209031,0.4165359323719858,0.5061218967676577,0.41415137741397334,0.5288680437312456,0.3937807096370897,0.4495541957928314,0.4465857618438135,0.3891994238289741,0.44818321267496214,0.42784703752827885,0.42681237453966814,0.43863199752271814
2017-12-26 00:14,0.512634900361458,0.44827739094122465,0.4635362552327093,0.46041965804515395,0.4580307878844,0.40744100722345805,0.4531566940484032,0.4100634321924124,0.45246859035571274,0.46205564086767925,0.41413378162524916,0.37508600090560634,0.45048576473423363,0.4256176816241469,0.41929349338513944,0.40029578210616956,0.46836476325014864,0.4313138967590734,0.41297751048187037,0.42370911701680336,0.49139029357765124,0.46651105929577896,0.36286719447960836,0.47651956277127594,0.42061851517408133,0.3750860009056064,0.43332806315883954,0.4635362552327093,0.4339138793238814,0.4280046595983899,0.4367045877519626
2017-12-26 01:30,0.3908353358379366,0.397252217377239,0.39649034034482156,0.40653154222545335,0.4051449625975745,0.4629408524165847,0.36324696384221467,0.42105069682020196,0.4049749922183829,0.41536966634809336,0.4327588532554635,0.46118233615073034,0.4521741616090095,0.39617174645607944,0.36821611485136885,0.43270316069312315,0.3949956247485799,0.35844673459917187,0.4065315422254533,0.44113579269479447,0.4427828045378628,0.39499562474857997,0.43219069193946485,0.3667310220923784,0.38603490921496997,0.4427828045378627,0.39111550953160024,0.359779760576858,0.39617174645607944,0.4319000923638055,0.408421286777058
