2017-12-26 12:13,0.4143748703381596,0.3125178450752645,0.2268636203205308,0.2654466793569773,0.35558020163827375,0.19745808384213848,0.31047096845165695,0.2624144852292234,0.27018002787764017,0.4027080476506414,0.3018014829780506
2017-12-26 12:17,0.3151276692967578,0.28559295226644077,0.28422742460560574,0.30816471814208546,0.2842274246056057,0.3440172564953442,0.2883068983565671,0.2910354233230722,0.28634588284695345,0.2771272401852043,0.2964172890123637
2017-12-26 12:22,0.34636563494827366,0.3121850319116315,0.31218503191163144,0.2771272401852043,0.31361200119952193,0.313612001199522,0.3121850319116315,0.3121850319116315,0.3121850319116315,0.2771272401852043,0.30887692772758835
2017-12-26 12:27,0.2643875745006117,0.2891772541943353,0.2643875745006117,0.26437954924183665,0.2643875745006117,0.2891772541943354,0.26568386648322617,0.2642610004885609,0.2643875745006117,0.26568386648322617,0.26959130890879673
2017-12-26 12:31,0.26284014132322414,0.2628401413232241,0.26253188264357497,0.2628401413232241,0.26253188264357497,0.2523223333535146,0.2628401413232241,0.2628401413232241,0.2625318826435749,0.26284014132322414,0.26169588292235835
2017-12-26 12:36,0.2747361256860122,0.285598902318086,0.285598902318086,0.2747361256860122,0.27473612568601213,0.2770200528032657,0.2747361256860122,0.30811112398115265,0.285598902318086,0.285598902318086,0.28264712888008103
2017-12-26 12:41,0.3130254218753933,0.3304127653552251,0.2770200528032657,0.29699276846998784,0.27702005280326575,0.3130254218753933,0.31779105603446867,0.3130254218753933,0.3148651456928166,0.2748116681907895,0.30279897749759993
2017-12-26 12:45,0.4775099731425988,0.4640113041267859,0.464011304126786,0.42999188200258864,0.4586859941213196,0.47042640351728127,0.4405243405210236,0.4250269671222302,0.46579630679696854,0.422493282411306,0.45184777578888885
2017-12-26 12:50,0.3414101402684529,0.3884260401425478,0.3409385047392825,0.3414101402684529,0.38894873888327036,0.3409385047392825,0.3889487388832703,0.31546327298783267,0.4077812446664847,0.38365432473266686,0.36379196503115435
2017-12-26 12:54,0.3015717034061924,0.38078338846835297,0.34046433465401804,0.3015717034061924,0.35593086227664245,0.3163159486630144,0.35281575632923945,0.33736047944180353,0.33736047944180353,0.2646884456283102,0.3288863101715569
2017-12-26 12:59,0.412192438793447,0.34005201776306315,0.41498801605838526,0.35864097504364034,0.407731983726884,0.3216526073343366,0.3863757539159448,0.429760107414446,0.42976010741444604,0.37316605494462796,0.3874320062409221
