1515583905.407378,0.29566898710739037,0.42140127143902673,0.31668597810007015,0.73213742195449349,0.49671705875707178,0.38770379851769543,0.39150566564597367,0.34276532210081517,0.39282382819450212,0.36634334577284983,0.41437526775898892
1515584013.294796,0.40272610655385205,0.27088863668947949,0.29766316717804053,0.3416176084563689,0.2646764761805197,0.2635720200748034,0.28186809069075364,0.21852434444486457,0.38381138677232146,0.31499057793881746,0.30403384149798213
1515584116.294779,0.17450388854433171,0.37125835720472306,0.34260235991198063,0.32616710809246152,0.32145372491788449,0.17616465804462511,0.44348951045660778,0.36177833147327942,0.26502508473927616,0.38796991799601627,0.31704129413811855
1515584218.005167,0.37135171207236367,0.42483464336675203,0.31234022377985005,0.30580833075325586,0.32290384168392683,0.30084738640949238,0.41310434645452576,0.3944168365738604,0.31346824502439335,0.27403839837039651,0.34331139644888176
1515584318.490378,0.42940874401237322,0.44391501861389937,0.3650858051787832,0.30912361352498319,0.28242204188886211,0.53940070489882719,0.30726446579054395,0.30935825420474095,0.39549887736643285,0.32070576750900492,0.37021832929884513
1515584422.071555,0.39325661880712554,0.30084738640949238,0.26252007754882845,0.20828910818281704,0.31625198391125958,0.47454058114313125,0.36436192133122136,0.40025811786281673,0.4847071391026655,0.37843725341895468,0.35834701877183128
1515584527.093681,0.3490462761558194,0.38148445759918881,0.34202456295741046,0.38926413589205666,0.2178329377993094,0.34493801728933149,0.32775228801838052,0.27580400398641497,0.27219118213090565,0.36994555502077464,0.3270283416849592
1515584627.347829,0.4623794120407137,0.35811944418361319,0.24074520936697211,0.32145372491788449,0.33746120235109528,0.41519141252799113,0.34757054049973496,0.42064328651376559,0.31045344001229791,0.34435335531429151,0.35583710277283603
1515584726.440151,0.32792012376201113,0.48660075486229032,0.34232378632179361,0.28608833540541562,0.73213742195449349,0.31455167916816362,0.36932389040330876,0.39130385080988062,0.25762255049631755,0.35118623119210612,0.38590586243757807
1515584831.279438,0.40901652472264044,0.49327304870726579,0.37745486299121811,0.28010694408661735,0.27464160457622255,0.40068902932581452,0.39843371609288708,0.21852434444486457,0.325800351639637,0.30084738640949238,0.34787878129966598
1515584934.005312,0.3167496573118298,0.33412027744090378,0.2806311714838895,0.48466756709569186,0.40081637516101087,0.36570238378862652,0.24490567060029242,0.22971995897432454,0.40880538238789149,0.38876963986965557,0.34548880841141161
1515585039.983237,0.34021313161428074,0.33502001090686301,0.66291276051058734,0.28925238980932622,0.28613065617302025,0.39087078189216584,0.4678795862306141,0.27702106666856635,0.34875136559453912,0.42827992538916615,0.38263316747891285
1515585147.509963,0.3160862772678697,0.36148490440724534,0.42016401529527947,0.36634334577284966,0.29203143378197516,0.2178329377993094,0.17757343398077696,0.34067092613974659,0.41879999724883976,0.34321161252633592,0.32541988842202285
1515585253.032846,0.41491740210967115,0.35906828818292597,0.40354628607506199,0.34163361888136812,0.31588954543569658,0.30084738640949238,0.30988900091947819,0.37205912022332344,0.30059993159726767,0.42271292851512249,0.35411635083494081
1515585355.153197,0.34727278416461377,0.42688035750892411,0.32527713890978471,0.38916806428891121,0.37444161371814089,0.27403839837039656,0.28064216000153491,0.30633626625246746,0.4641916908435812,0.40901652472264044,0.35972649987809946
1515585462.65676,0.28732279059629035,0.64248001264560095,0.30866407591574357,0.34529114801506672,0.35967331413549469,0.32225956467667149,0.40279977762796859,0.24546271851127183,0.38447714258944105,0.35045376901583386,0.3648884313729383
1515585563.702597,0.27090456970301696,0.25928517525995859,0.30689944937045577,0.28889107701396688,0.26320289121572249,0.35270356600235397,0.39898422188516053,0.38061298574740338,0.40879984923366097,0.20951019147424987,0.31397939769059491
1515585667.751126,0.30084738640949243,0.30739410528376798,0.42827992538916632,0.34227740226277648,0.33647514660291428,0.32439152752990918,0.32623374598858146,0.28735885028738084,0.26678701847570829,0.73213742195449338,0.36521825301841909
1515585770.343784,0.19485844200294847,0.33051925889585443,0.41310434645452576,0.30567810308305254,0.34125434646136654,0.30641662465007213,0.46250316373845929,0.42064328651376559,0.33027528177713239,0.37452798109581725,0.34797808346729941
1515585875.406983,0.39968101007208984,0.34823856587012436,0.42381224683303503,0.24128823937659619,0.26489765681837912,0.34106522420658236,0.53928434378591061,0.31654039743541584,0.27811581373484856,0.73213742195449338,0.38850609200874753
1515585978.599865,0.31794179283509333,0.34987216074077088,0.41310434645452576,0.39885476014362969,0.29005282700043877,0.34215480335333137,0.2840589145366309,0.25506885059374479,0.37537483962332052,0.47972642548101724,0.35062097207625037
1515586078.810676,0.36218351606123061,0.39027892975508344,0.73213742195449349,0.34276532210081523,0.34848344079395488,0.31628669321099684,0.24490219719717515,0.21443004121309711,0.42827992538916615,0.42140127143902661,0.38011487591150395
1515586184.943643,0.29195716626944945,0.73213742195449349,0.38624817746422119,0.30469296229513909,0.29646040501366883,0.46712316975677276,0.3361411722335273,0.32947777049061316,0.36104945558571888,0.22494335729248585,0.37302310583560899
1515586289.297744,0.38148445759918886,0.47095604365884991,0.30794503773493703,0.35965942218191466,0.32059889969798994,0.20600361769910464,0.37135171207236362,0.35727381672556369,0.36856132279424247,0.28685561366423873,0.34306899438283933
1515586395.51916,0.31672358375095333,0.3499073745950253,0.34127334292750111,0.20658071362738709,0.36616496005391069,0.40106797132544525,0.3743693139425211,0.38961088844628411,0.36567938022139418,0.37586605873482754,0.34872435876252494
1515586499.232367,0.43605456509458052,0.33217409443362234,0.32737334713376998,0.25435066768679293,0.25967793098958752,0.30413630104230027,0.28889107701396682,0.39078474485384196,0.42827992538916632,0.23549673095123672,0.32572193845888653
1515586603.672287,0.3135518257378157,0.28492076008947459,0.6961937295264653,0.30396133646508983,0.40901652472264044,0.25418520302484532,0.3758699066382285,0.35107588030680215,0.40558409271587015,0.25828149001127715,0.36526407492385093
1515586707.385738,0.30192572824666741,0.53106079015479257,0.38233939433444342,0.24174767618422158,0.40879984923366097,0.2231366612596084,0.42140127143902661,0.30546793186168919,0.4137466181531127,0.27286291279290487,0.35024888336601279
1515586810.364994,0.36963570715313548,0.30084738640949238,0.46787958623061421,0.33820714781914235,0.37986152555819253,0.73213742195449349,0.41226226866974153,0.34894727148338545,0.26045146759025189,0.28308196610049141,0.38933117489689406
1515586916.720018,0.27424381111006868,0.39272168039647914,0.32351859800692229,0.4206300758335571,0.3625830687017465,0.48470713910266561,0.26275366309642789,0.32671297756168832,0.36322223075157101,0.47516784351286356,0.36862610880739899
1515587020.351231,0.32976827940449327,0.27519597175352262,0.34806202404352016,0.41494591623503352,0.28931747101726574,0.36634334577284977,0.33703678458591396,0.27991293771621795,0.42338124440757674,0.73213742195449349,0.37961013968908874
1515587122.177467,0.33330755547561952,0.20706956217871317,0.32156785183338082,0.30342635056201661,0.35827754155643121,0.28397319364554741,0.32145372491788449,0.34147287933650217,0.42679656401098376,0.3452433918813036,0.32425886153983824
1515587225.35449,0.31431995098278553,0.37531869880840751,0.36879664281056423,0.41774988105402872,0.36061240066616973,0.31851908734405321,0.29522384981126365,0.21464150232886475,0.35248366884440469,0.40800308656004536,0.34256687692105869
1515587328.613214,0.34073867604766306,0.28505132985117126,0.32170291171958126,0.19536711279637703,0.39979216886639779,0.43195758554086022,0.50139040576998295,0.33710980235003457,0.29065855329116269,0.2178329377993094,0.33216014840325403
1515587441.148959,0.35286149877822309,0.3158751310283795,0.16227275015965051,0.33890737501241375,0.37343290470068785,0.27471948290017079,0.73213742195449338,0.42855692824160502,0.37623144580506968,0.32145372491788443,0.36764486634985777
1515587556.792287,0.50443967615970942,0.46787958623061432,0.43736227644173775,0.37176157383656927,0.28014443697637309,0.4473448827210344,0.24266741117769994,0.37135171207236362,0.4028336505834676,0.73213742195449338,0.42579226281540627
1515587679.670048,0.33624165491668323,0.37649408264921252,0.2573710283071578,0.46392209200138035,0.40901652472264044,0.27046779533349358,0.32145372491788449,0.32226298277428039,0.33436390020507972,0.23901861222201423,0.3330612398049827
1515587791.672114,0.31953863495700074,0.42140127143902661,0.32145372491788443,0.31989351116501374,0.42080381159183161,0.29867074165799701,0.29796365240885131,0.49982686027200718,0.3589679493717215,0.34149626413971884,0.36000164219210529
1515587908.318123,0.32378334141043141,0.32999762940314148,0.31782974251057988,0.29756135629595371,0.35966378373222768,0.35018223557328093,0.23970205607178849,0.33245978690715838,0.32463541298215126,0.37135171207236362,0.32471670569590766
1515588015.796902,0.22125435971980351,0.41927160715522332,0.33919400466615474,0.28821716440797907,0.25550287951816975,0.33512044803570473,0.29164377683851561,0.33442885425997004,0.3769847902178165,0.41605619190358539,0.32776740767229229
1515588124.494025,0.73213742195449349,0.31099208971512649,0.31878671091325533,0.42185713080588644,0.27505927262389807,0.41310434645452582,0.32226298277428039,0.2861614647990911,0.32145372491788449,0.42701557585515787,0.38288307208135997
1515588236.635242,0.28608833540541562,0.27588850280105043,0.33377172300855223,0.73213742195449338,0.32145372491788438,0.44832803417617029,0.30175451973686862,0.31114244530642471,0.3177414108276051,0.34513281680095831,0.36734389349354235
1515588344.159993,0.31583868988212727,0.26111280311229351,0.31390912580010721,0.46787958623061421,0.4847071391026655,0.33201550920481704,0.23676733914676093,0.46377361834262276,0.35827754155643121,0.31256470070193154,0.35468460530803714
1515588456.99251,0.34276532210081523,0.31066839197934054,0.36547166464423869,0.3167240380689415,0.40901652472264044,0.42140127143902661,0.36131143491785606,0.34202456295741046,0.3582775415564311,0.21856606693123667,0.34462268193179374
1515588566.328432,0.35631894671346476,0.39078515740522229,0.66291276051058723,0.30068807169959916,0.36634334577284977,0.24546271851127183,0.28135148564634938,0.24878596711335771,0.40901652472264044,0.36875213859296974,0.36304171166883126
1515588676.597374,0.36634334577284977,0.30223142156861116,0.26393925188426043,0.33155409734278896,0.26418042097092503,0.40456794770118432,0.29947952934399813,0.27686840315167627,0.29460457702865755,0.6961937295264653,0.34999627242914172
1515588785.371557,0.25967793098958752,0.37264828332516525,0.28603551676115857,0.29430577386749729,0.41310434645452582,0.36821182602892166,0.41051137400068916,0.25617476348543788,0.42948238869293576,0.30335721419867179,0.33935094178045905
1515588896.071871,0.35527062215358646,0.31983308849428188,0.39169003463303859,0.30572314839259496,0.3108559247106864,0.37986152555819264,0.2178329377993094,0.40883391493183446,0.38110767731115969,0.42053959439764077,0.3491548468382325
1515589003.455351,0.27564434292448275,0.32585073610264703,0.34276532210081523,0.43640560974678955,0.3444634862357096,0.42221527895550154,0.2727275771927401,0.31646928889461379,0.28034268922337191,0.30469296229513909,0.33215772936718108
1515589112.313145,0.26817783482069935,0.34713005649118978,0.6168205856643072,0.30084738640949243,0.37986152555819258,0.31467524609002584,0.26822352357850732,0.37400020652660054,0.34875136559453923,0.36475888151069297,0.35832466122442475
1515589219.989153,0.2829528428025273,0.32145372491788449,0.40493678236037445,0.30357325178999434,0.26415047479489456,0.73213742195449338,0.42197287314571919,0.2519642473298328,0.3138896403364953,0.36102789887274345,0.36580591583049593
1515589327.102439,0.33728419981274121,0.39486296317059683,0.21706721244574134,0.36355114670675975,0.38790073948032533,0.31976113192552774,0.3485413195328172,0.33377485775318311,0.39217110515133402,0.28664230454408429,0.3381556980523111
