0.5303048201400389,0.3550138828044624,0.3600803042217155,0.30933712297771937,0.419343816371985,0.3176718786543423,0.45436636985868295,0.48298862050303876,0.3314978865966746,0.3721959238321221,0.3676227273529828,0.4040411506791538,0.34014680702304473,0.3909698049662582,0.375813163312237,0.40009638357544075,0.414285775539077,0.2324807521097636,0.3597921019728733,0.4756856085248387,0.38468674505082256
0.26452235876838937,0.2344671745905408,0.26452235876838937,0.26452235876838937,0.26452235876838937,0.23045478318302104,0.2344671745905408,0.26452235876838937,0.26452235876838937,0.26452235876838937,0.3000082292639942,0.2344671745905408,0.23045478318302104,0.26770204408421244,0.2344671745905408,0.2344671745905408,0.26452235876838937,0.23045478318302104,0.26452235876838937,0.23045478318302104,0.252128325397425
0.3087727854497369,0.34545072100971475,0.3446709546474958,0.3108200275581245,0.3158010718549208,0.3562276351839258,0.3158010718549208,0.31580107185492057,0.3158010718549208,0.31580107185492057,0.31580107185492057,0.3367144896629954,0.3446709546474958,0.36483782542723864,0.3158010718549208,0.34545072100971475,0.3158010718549208,0.30751292894772286,0.3446709546474958,0.3158010718549206,0.3276004822442974
0.3947590432283193,0.23699971391933108,0.38644578499925775,0.28429975511342864,0.3517447379407611,0.33813652068806277,0.3947590432283193,0.38075980518743785,0.3651307984260127,0.3182154347809626,0.29849895149141903,0.3286647934039338,0.39475904322831923,0.3236533512715566,0.2755381936268576,0.28429975511342864,0.31821543478096265,0.3581946024540429,0.3133511526908221,0.30462556825505316,0.3325525741914145
0.44432053510221925,0.38084979147180636,0.39941251983797865,0.43228974823252075,0.3673603786237424,0.3676111046755685,0.3111200014530865,0.3994125198379787,0.3948851229766858,0.3391838515302578,0.37051271176017125,0.41410575638769764,0.3994125198379787,0.4144064762206653,0.3250134473695711,0.3653786501971076,0.41167622604692233,0.3378949664394089,0.3391838515302579,0.41158783432213336,0.3812809006926879
0.40212744367234005,0.3979316956146909,0.3554800468949343,0.38156511522936604,0.32857056957944963,0.35612272452103194,0.37582688727189406,0.4310398776307355,0.35829240887256797,0.3585711907118961,0.35693536379617374,0.314824427977192,0.40762006041053744,0.3155129336758571,0.2717535114108458,0.35693536379617374,0.39531090611082886,0.3277823903131755,0.32397650051463295,0.4258094723447294,0.36209944451745263
0.43367756403534063,0.3420609013818383,0.42988424579927964,0.3724804066309887,0.39200778246093726,0.4330426322835817,0.35002061361732995,0.4698144842982085,0.4497674115662411,0.35935502521286367,0.39122689754456264,0.3430776299699268,0.419035458568621,0.3475083024853899,0.3553788451375145,0.3557854121212423,0.43234974797397846,0.3765679070239172,0.3886145899129727,0.3697283449814709,0.3905692101503104
0.46849624543359125,0.4084850361938896,0.40606803736315894,0.3198256560361073,0.37679309409676137,0.33572990391823254,0.31982565603610735,0.37896791605621305,0.3511919810411216,0.3198256560361073,0.3767930940967615,0.35080576671962405,0.4227886143269384,0.3018711563656987,0.30038832034031443,0.32276481887960573,0.31845597226347727,0.35119198104112154,0.3133435621086821,0.3294973509812633,0.3536554909667388
0.43534264764830394,0.4056814478363792,0.42042186762905587,0.40047622229309027,0.4477108458512218,0.4085735667299038,0.45654605046222113,0.41267210350737155,0.3870599290598169,0.401502563724281,0.44246009859076435,0.423698716429287,0.444211532337384,0.43288775809248914,0.4232918989740714,0.428274622166247,0.3908773325714112,0.45451161084216285,0.4393066564692586,0.41333917417109667,0.42344233226929084
0.37751522975850216,0.363953829049254,0.41501630013991164,0.3290373837189965,0.35215389215544757,0.3846448555235993,0.32725050934123195,0.36771838482193764,0.4072141931269938,0.3079712139067457,0.33878590869368946,0.3226420692833972,0.41664579511620287,0.3524456056249005,0.30565962371397265,0.37505685315048193,0.29768005933694774,0.30782401118293434,0.31575348787529567,0.43054086831863075,0.35477550369195365
0.36674641116463336,0.33424355569936676,0.31655786139472,0.314638578206392,0.3108840134893768,0.3953388431568665,0.36999352951416975,0.362852370478586,0.30665610782770736,0.34216377141883114,0.36408829781955265,0.3146380340562282,0.3342435556993667,0.31903972732176117,0.35941686913259013,0.3388762525574483,0.3130967495006695,0.2730662133405809,0.3202568184009549,0.3108840134893768,0.33338407868345893
0.31459712451262584,0.45031457704096167,0.4162562930490557,0.37867487650148807,0.3146775776774849,0.30776354350716667,0.3725052812792679,0.3432172286486702,0.36245080732092316,0.3971547695519908,0.34502842170708126,0.33379908970672767,0.3640930933130971,0.4216007094980285,0.34215668470211236,0.4860710455419109,0.2887458200917653,0.47144370436896443,0.37211378858706823,0.30048179199518804,0.3691573114300789
0.546464297403559,0.48639248280079883,0.5665912872149306,0.3136178963878546,0.3567996142571904,0.3633246763659573,0.34620570277765583,0.44244354748628306,0.44272356207422997,0.4041335782688635,0.3632798859234442,0.4085618489542668,0.4797816383860538,0.4335458865207662,0.37752015672153294,0.3705062276968623,0.3997259683164024,0.41486706814793406,0.324565443076864,0.39963776880856694,0.41203442687950087
0.45069361658675555,0.42803201323883916,0.539675658704787,0.36551828381593526,0.4368356862010547,0.4529981663156404,0.4917995046750086,0.42803201323883905,0.39869233664258513,0.42762998252771167,0.4367045525199508,0.45533539121265065,0.45504127938957595,0.4071169792381367,0.3062326654455273,0.4402720592254029,0.34564024438282814,0.3771281885614158,0.3775645202340422,0.4306026517778851,0.42257728969672864
0.42797754148586414,0.4713231930715742,0.4905694518672089,0.4583596881918465,0.38846904618107003,0.4218433382936646,0.3811178653664399,0.3992358340843026,0.480004068898704,0.4218433382936646,0.34434290960025676,0.34574951039002494,0.457872768782526,0.41498434956368263,0.4326935793275991,0.4648225717347856,0.3830725844199635,0.4244716923251189,0.34132722628375367,0.40484183418864983,0.417746119617535
0.40793256096544656,0.2946926195709754,0.4211788757277601,0.3495944065621053,0.22870597490454653,0.2968211997439004,0.26032241280754637,0.3174307240041997,0.26032241280754637,0.2615833840464985,0.3427981062032015,0.311674188740942,0.3697394940053585,0.3285867327449128,0.2623474754675247,0.2789356386998709,0.27333802437177707,0.35962953232556405,0.31645883395230046,0.22888285840974604,0.3085487728030861
0.33155570398779305,0.3241684969914259,0.3477450389580773,0.2761520123413189,0.28171986292525697,0.3004257626698253,0.2309856132505871,0.28707524811702256,0.30677622175590435,0.258098732454232,0.2463215146849957,0.3050675450582217,0.285894918085899,0.319023556814879,0.20346363875030934,0.2287699428464634,0.23349850348016848,0.38247958182015085,0.2788196896948286,0.3609749589578302,0.28945082718225956
0.36475915279073473,0.3712078592036808,0.39358855324134445,0.2800692337239419,0.2863445031814625,0.2871875952432026,0.23437944949203482,0.25247104900966394,0.3512049958371756,0.3690322886606957,0.3465069503947657,0.36007924141304903,0.3858540456421754,0.41361226468534723,0.2962328707696381,0.34282136680401226,0.3139763296443952,0.4778173458870558,0.23769181613367998,0.299429703434525,0.33321333075962895
0.4419352666830682,0.37523400625377923,0.42457704664875956,0.3521500277450442,0.43409245560782966,0.42826795780339655,0.339978745218252,0.37973857385608156,0.2855333064819818,0.365130745045314,0.3900862865736297,0.35751009561271185,0.3451541937947429,0.3909021601382766,0.37330943983432735,0.3549653610024909,0.3485426094058869,0.3510948152381581,0.3932162967517552,0.40722031535963304,0.3769319852527559
0.23604058003858785,0.2814318826319409,0.2779562632974958,0.24544554778137528,0.3551137841360175,0.3923693865346572,0.3140912304097317,0.21333698475978674,0.32587231535691297,0.314336643140336,0.42864691054947573,0.307565630227708,0.27439037998702964,0.25811251192143764,0.24834650880603118,0.28718788661678957,0.29093263600375285,0.31490315122966905,0.43254550022532745,0.28329106216881883,0.304095839791144
0.3866685320154971,0.25237392459198515,0.3694839311753445,0.3905271785186458,0.3561337875204554,0.38088487438322727,0.31243948209734723,0.2564114607593265,0.3252283494929223,0.3561196420566086,0.37828374478041293,0.4348716851079958,0.5429981580146259,0.3486122774113628,0.3686747365245849,0.37084663551219466,0.33968094608295424,0.3199658813748274,0.2726328127919819,0.39429506995496777,0.3578566555083634
0.40970063699426734,0.2969289269416577,0.3443482657794073,0.4385224235124155,0.3987039520733756,0.35960013448602596,0.3775241193733685,0.25728986600156256,0.40747117813603817,0.3318442047197424,0.31108062675284326,0.3987769465167266,0.42351784539598913,0.3795981487871368,0.27139665632802557,0.407500598777918,0.35301180105122953,0.3879552389023002,0.3466702371437781,0.2939036478366693,0.35976727277552384
0.3807314125586816,0.2565432820109123,0.28317439597440175,0.25868776386488646,0.2906844490318802,0.3178936960727515,0.34466739613581365,0.21837965578766094,0.3099616532044364,0.30901834734914485,0.28314925570427296,0.3389381228127162,0.26841459042268206,0.3238320222645714,0.20487714661698392,0.3752454369282436,0.3626059900812074,0.4652187356563922,0.2726638438718335,0.32490729808839075,0.30947972472189317
0.2436053813954057,0.2436053813954057,0.27627749709679733,0.3105037633556972,0.3428285369070451,0.24592268433638145,0.3568838179138419,0.2102875515956982,0.2338644242326482,0.29250053665249987,0.23759652553658106,0.44519292116942105,0.26741061728904036,0.20671448033444798,0.24068646521697676,0.36149869748925584,0.2375971332550662,0.4218503047414403,0.25409656899536354,0.29978881649300354,0.28643560527010087
0.28200866910829686,0.3012427076788679,0.247696476464979,0.37692739162790123,0.40380390325788273,0.39955140643807824,0.2558051340990145,0.17932591427719186,0.3083713345174498,0.20574854486182304,0.26366581221340696,0.36803570535335906,0.34214822378910986,0.34350877156743637,0.32062149869688167,0.3045964222133169,0.3575851607026904,0.428455723179178,0.3018006430532639,0.3714823969971123,0.31811909200486205
0.464734387304623,0.29451918481177,0.4504260513208552,0.4489663180821289,0.528266293524125,0.45307864092073524,0.4388679026586918,0.3241347405203968,0.5213186416564372,0.3753395890159119,0.3320475586097967,0.4214481814323399,0.37677991424305,0.4657817009397028,0.4447863895606048,0.45567878881717816,0.4154471285149815,0.5764618350756855,0.26085796520070403,0.4152693465685591,0.4232105279389139
